5170,0,0.51058,633,1.38,1.34,2407,627.48,44,22.465,519,43,73,37.272,518,45,0.79021,0.94728,0.23743,0.15713,0.37334,502,25,198.78,101.49,0.24824,0.58979,0.040493,0.094895,597.51,3.0723,6.2751,4.1741,1.7163,0.92407,5.7396,6.6356,0.83455,0.77657,-0.17675,0.78333,0.071048,2.9573,0.70164,0.14909,3.9284,9.3335,2465
5170,0,0.51058,633,1.38,1.34,1506,392.6,29,14.807,582,46,69,35.23,580,47,0.90172,0.94784,0.32833,0.11863,0.21209,580,50,166.3,84.908,0.18741,0.33505,0.072546,0.0579,282.24,2.824,3.1713,3.577,1.3466,0.90884,-0.3842,10.603,1.3664,0.77168,-0.14062,0.76908,0.043118,3.3568,0.61564,0.076149,2.9658,5.3022,1164.3
5170,0,0.51058,633,1.38,1.34,1246,324.82,33,16.849,329,50,48,24.508,333,49,0.72269,0.98447,0.12615,0.13923,0.22708,334,53,133.38,68.103,0.21995,0.35873,0.066656,0.070451,274.06,3.2119,3.326,4.1262,1.6335,0.99292,-14.114,11.448,2.0073,0.70164,-0.086932,0.70959,0.039276,3.5085,0.55874,0.087511,3.4807,5.6769,1130.6
5170,0,0.51058,633,1.38,1.34,1416,369.14,35,17.87,571,77,52,26.55,570,73,0.73294,0.89959,0.17611,0.11192,0.19383,568,66,146.16,74.625,0.17681,0.30621,0.056091,0.055964,250.37,2.5869,3.4673,3.2909,0.89834,0.95843,-0.35624,11.229,1.1521,0.8139,-0.14892,0.8074,0.045645,3.3085,0.65061,0.089862,2.7981,4.8459,1032.9
5170,0,0.51058,633,1.38,1.34,2289,596.72,41,20.934,477,70,65,33.188,476,70,0.77245,0.96598,0.23203,0.24069,0.48092,465,77,192.46,98.266,0.38023,0.75974,-0.03534,0.19988,870.35,5.4801,3.4442,7.0036,0.94372,0.93634,11.985,14.034,1.2699,0.83403,-0.15733,0.84032,0.052568,3.2734,0.6804,0.13473,6.0171,12.023,3590.5
5170,0,0.51058,633,1.38,1.34,1346,350.89,38,19.402,91,79,43,21.955,92,79,0.49125,0.99442,0.04062,0.19379,0.36292,95,84,132.7,67.753,0.30614,0.57334,0.050495,0.13005,412.07,3.9807,2.4363,4.7588,1.3067,0.99287,-5.4494,12.621,1.3491,0.80686,-0.16396,0.83764,0.041838,3.3502,0.5956,0.084829,4.8447,9.0731,1700
5170,0,0.51058,633,1.38,1.34,1447,377.22,36,18.381,619,97,51,26.039,618,96,0.70676,0.93275,0.27007,0.13346,0.23159,617,95,157.35,80.34,0.21084,0.36586,0.059054,0.066166,305.09,2.7146,3.4894,3.5055,1.129,0.93102,-8.4617,10.016,1.4926,0.74062,-0.11067,0.74571,0.042739,3.3831,0.6069,0.094457,3.3366,5.7897,1258.6
5170,0,0.51058,633,1.38,1.34,1283,334.46,33,16.849,535,99,49,25.018,535,98,0.74107,0.94357,0.17877,0.13142,0.31774,539,103,139.08,71.009,0.20761,0.50195,0.047151,0.081326,266.36,3.1559,7.0328,4.5239,2.0234,0.95084,9.1122,6.9163,0.97584,0.75271,-0.17207,0.75944,0.068711,2.9931,0.66842,0.13805,3.2854,7.9434,1098.9
5170,0,0.51058,633,1.38,1.34,1509,393.38,41,20.934,580,108,44,22.465,583,108,0.31207,0.92241,0.24219,0.1259,0.22253,585,109,157.03,80.176,0.19889,0.35154,0.063339,0.056773,300.12,2.2816,6.3377,3.0882,1.8114,0.90975,-8.731,8.6192,0.96272,0.79906,-0.14966,0.79981,0.060581,3.1016,0.6769,0.1345,3.1474,5.5631,1238.1
5170,0,0.51058,633,1.38,1.34,1172,305.53,36,18.381,640,122,38,19.402,638,122,0.32575,0.95757,0.15798,0.15189,0.261,641,118,131.27,67.023,0.23995,0.41232,0.069406,0.080887,281.22,2.9104,2.8823,3.6616,1.179,0.95905,-5.0324,11.903,1.4425,0.78383,-0.12379,0.77957,0.03715,3.4649,0.59647,0.065302,3.7972,6.525,1160.2
5170,0,0.51058,633,1.38,1.34,1249,325.6,34,17.36,948,140,46,23.487,947,140,0.67653,0.9622,0.093109,0.10391,0.18948,954,131,130.84,66.803,0.16416,0.29933,0.042509,0.045522,205.04,3.0889,3.1929,3.9134,1.3833,0.97374,2.9244,5.7877,1.9499,0.496,-0.048574,0.53448,0.047071,3.3078,0.56813,0.087735,2.5978,4.7369,845.86
5170,0,0.51058,633,1.38,1.34,1301,339.16,30,15.317,610,139,58,29.613,612,141,0.85089,0.96147,0.33244,0.14166,0.26486,616,147,155.61,79.45,0.22379,0.41842,0.067727,0.072466,291.15,2.8486,3.6894,3.6061,1.2409,0.93346,-2.4753,9.1743,0.91209,0.81914,-0.17456,0.82292,0.058139,3.1074,0.6809,0.11327,3.5414,6.6215,1201.1
5170,0,0.51058,633,1.38,1.34,1265,329.77,26,13.275,471,156,63,32.166,473,156,0.90613,0.9901,0.29414,0.13719,0.23895,477,156,149.24,76.2,0.21672,0.37749,0.053913,0.071506,274.16,3.2941,2.5217,4.0007,1.4257,0.96913,-1.8147,9.8576,1.4274,0.74702,-0.11699,0.76648,0.046832,3.2982,0.6158,0.09292,3.4297,5.9739,1131
5170,0,0.51058,633,1.38,1.34,1436,374.35,34,17.36,907,203,52,26.55,910,204,0.74978,0.96222,0.10999,0.11204,0.25067,923,201,142.02,72.512,0.17701,0.396,0.065647,0.052657,254.18,3.1553,6.4625,4.2987,1.943,0.97529,2.8794,5.1004,1.4262,0.56296,-0.099474,0.60966,0.063828,3.0617,0.62936,0.1293,2.8011,6.2667,1048.6
5170,0,0.51058,633,1.38,1.34,3450,899.38,57,29.103,584,220,79,40.336,582,216,0.68442,0.95448,0.1551,0.13907,0.25541,575,215,225.78,115.28,0.2197,0.40348,-0.055255,0.079133,757.96,3.1,7.7362,4.3917,0.49845,0.96822,-4.7768,6.2887,1.0271,0.71922,-0.090919,0.74375,0.08062,2.899,0.70914,0.18134,3.4767,6.3851,3126.9
5170,0,0.51058,633,1.38,1.34,1837,478.89,48,24.508,178,216,51,26.039,177,221,0.32648,0.97969,0.17306,0.092931,0.13646,171,215,166.12,84.819,0.14681,0.21557,0.076808,0.028233,269.69,1.9374,3.0099,2.4327,1.4749,0.95707,-0.080497,8.1177,1.7891,0.63881,-0.075152,0.65446,0.040283,3.4236,0.56745,0.078559,2.3233,3.4115,1112.6
5170,0,0.51058,633,1.38,1.34,2611,680.66,54,27.571,438,241,57,29.103,438,242,0.27338,0.98282,0.029001,0.21946,0.42581,440,244,183.25,93.561,0.34669,0.67269,0.056063,0.15704,905.22,3.866,5.5531,5.2232,1.6858,0.9846,0.85704,14.448,1.0078,0.86959,-0.20984,0.87545,0.04397,3.3106,0.67439,0.093737,5.4864,10.645,3734.4
