4203,0,0.51058,633,1.38,1.34,4284,1116.8,71,36.251,459,31,92,46.973,462,38,0.63588,0.87336,0.44461,0.080887,0.22449,464,42,309.93,158.24,0.12778,0.35464,-0.018646,0.076256,547.43,6.6634,7.2017,8.9401,1.0047,0.85724,14.954,10.058,0.69559,0.87063,-0.24428,0.85987,0.064317,2.9907,0.72097,0.13138,2.0222,5.6121,2258.4
4203,0,0.51058,633,1.38,1.34,1363,355.32,35,17.87,923,55,62,31.656,923,51,0.81956,0.81955,0.57011,0.096701,0.33668,925,47,198.56,101.38,0.15277,0.53188,-0.083463,0.12641,208.22,16.832,4.621,22.543,0.88383,0.78108,13.389,9.256,1.8349,0.66912,-0.11288,0.68324,0.049812,3.3562,0.59695,0.11234,2.4175,8.4169,858.99
4203,0,0.51058,633,1.38,1.34,2583,673.36,49,25.018,239,52,77,39.314,240,52,0.7682,0.91571,0.51113,0.043588,0.10118,237,46,255.77,130.59,0.06886,0.15984,-0.0097179,0.03302,177.86,4.4863,3.1269,5.6709,1.0031,0.83566,6.9244,8.1869,1.3887,0.70996,-0.10994,0.72379,0.046874,3.2645,0.61069,0.086604,1.0897,2.5294,733.76
4203,0,0.51058,633,1.38,1.34,2528,659.02,54,27.571,601,46,71,36.251,604,47,0.6525,0.8252,0.42716,0.066812,0.18023,605,57,234.55,119.75,0.10555,0.28473,-0.06481,0.051115,266.82,6.9581,4.4257,9.2082,0.62674,0.81745,1.8643,4.6974,0.7827,0.71435,-0.10709,0.726,0.084798,2.7691,0.71083,0.15921,1.6703,4.5058,1100.8
4203,0,0.51058,633,1.38,1.34,1970,513.56,46,23.487,718,47,64,32.677,719,53,0.69737,0.82754,0.41566,0.05367,0.1399,718,60,204.4,104.36,0.084787,0.22102,-0.014858,0.040263,167.03,7.1827,3.0038,8.9936,0.62342,0.85027,0.83926,5.287,2.1578,0.42032,-0.034385,0.43332,0.047794,3.3379,0.53661,0.09681,1.3418,3.4976,689.07
4203,0,0.51058,633,1.38,1.34,2262,589.68,45,22.976,822,55,68,34.719,821,54,0.75676,0.78443,0.43703,0.050964,0.14625,818,58,223.75,114.24,0.080512,0.23104,-0.049666,0.046293,182.12,8.4231,3.3664,10.786,0.63073,0.85918,3.6558,5.164,1.9067,0.46067,-0.039655,0.48158,0.0507,3.2592,0.567,0.094248,1.2741,3.6562,751.31
4203,0,0.51058,633,1.38,1.34,1968,513.04,46,23.487,413,67,69,35.23,409,67,0.74497,0.89092,0.48004,0.051072,0.12922,409,60,216.98,110.78,0.080683,0.20414,-0.031807,0.043636,158.78,5.968,2.9218,7.3894,0.69111,0.79533,11.678,7.7029,1.1725,0.73579,-0.11253,0.73515,0.057302,3.1408,0.63878,0.11366,1.2768,3.2306,655.05
4203,0,0.51058,633,1.38,1.34,4076,1062.6,77,39.314,870,78,98,50.037,874,69,0.61383,0.79239,0.65332,0.058382,0.19286,870,72,383.69,195.9,0.092231,0.30467,-0.078844,0.060093,375.93,9.6276,4.013,12.512,0.8717,0.72788,8.3877,5.304,1.2846,0.61006,-0.077335,0.6214,0.073367,2.9941,0.64767,0.15138,1.4596,4.8214,1550.9
4203,0,0.51058,633,1.38,1.34,2321,605.06,43,21.955,330,69,70,35.74,328,68,0.78232,0.92651,0.26844,0.051612,0.13431,331,71,199.18,101.7,0.081536,0.21218,-0.0044981,0.044512,189.24,5.0086,2.996,6.2774,0.84939,0.93154,18.146,9.7366,1.0241,0.80965,-0.18249,0.80115,0.054278,3.1841,0.65102,0.11647,1.2903,3.3578,780.71
4203,0,0.51058,633,1.38,1.34,3060,797.71,68,34.719,560,80,77,39.314,567,82,0.4657,0.81679,0.66314,0.084947,0.32993,577,73,336.64,171.88,0.1342,0.52122,-0.05375,0.089835,410.65,9.9565,6.9805,13.252,0.89015,0.76809,7.8756,5.7315,0.80258,0.75434,-0.18534,0.7535,0.088153,2.7739,0.72546,0.16464,2.1237,8.2483,1694.1
4203,0,0.51058,633,1.38,1.34,2276,593.33,49,25.018,657,72,83,42.378,657,78,0.80143,0.81128,0.56217,0.052321,0.13039,658,81,254.01,129.69,0.082656,0.20599,-0.038487,0.044049,188.13,6.6019,3.1587,8.2937,0.69205,0.76584,5.4165,7.0091,1.43,0.66109,-0.083203,0.67242,0.049306,3.2378,0.60232,0.08953,1.308,3.2597,776.09
