5610,0,0.51058,633,1.38,1.34,1437,374.61,36,18.381,958,43,51,26.039,957,42,0.68866,0.93292,0.20886,0.32131,0.7809,966,38,150.24,76.71,0.5076,1.2336,-0.47149,0.3251,729.43,7.9624,5.8552,12.143,1.0097,0.93995,-2.7372,7.3171,1.2871,0.70081,-0.13232,0.82363,0.087765,2.8183,0.74486,0.16222,8.0328,19.522,3009.2
5610,0,0.51058,633,1.38,1.34,1444,376.43,35,17.87,308,41,52,26.55,308,42,0.74015,0.95546,0.18422,0.20963,0.39989,317,44,148.19,75.662,0.33116,0.63174,-0.21587,0.18661,478.2,4.8109,4.7726,6.4932,0.92519,0.93241,-14.878,10.174,1.5287,0.73875,-0.089922,0.76402,0.063869,3.1063,0.66229,0.1503,5.2406,9.9973,1972.8
5610,0,0.51058,633,1.38,1.34,1647,429.35,34,17.36,915,42,62,31.656,914,43,0.82774,0.92084,0.32605,0.094835,0.22163,914,48,173.85,88.763,0.14982,0.35013,-0.15293,0.067577,246.75,2.7262,4.4333,3.637,0.55475,0.91466,-0.35201,3.2645,1.326,0.42229,-0.037517,0.53044,0.083783,2.8,0.65238,0.15261,2.3709,5.5407,1017.9
5610,0,0.51058,633,1.38,1.34,1814,472.89,43,21.955,359,58,69,35.23,354,62,0.78587,0.97322,0.4565,0.11897,0.248,340,61,204.33,104.32,0.18794,0.39178,-0.0079729,0.095051,340.93,2.237,3.7308,2.8723,0.99439,0.80259,6.563,12.819,1.1032,0.84152,-0.18149,0.85434,0.051987,3.2238,0.71014,0.097181,2.9742,6.2,1406.5
5610,0,0.51058,633,1.38,1.34,544,141.81,23,11.743,902,74,27,13.786,902,73,0.52852,0.93944,0.13355,0.11588,0.42153,901,68,87.789,44.823,0.18307,0.66592,-0.077134,0.11954,99.591,4.7702,6.6261,6.5777,1.667,0.95629,4.8822,5.1875,1.816,0.48141,-0.07155,0.54699,0.055223,3.155,0.56663,0.08204,2.8971,10.538,410.85
5610,0,0.51058,633,1.38,1.34,1713,446.56,33,16.849,963,75,62,31.656,961,76,0.84119,0.92695,0.36855,0.13259,0.34364,984,68,183.99,93.94,0.20946,0.54287,-0.091293,0.095165,358.81,3.4343,4.6756,4.4292,0.67491,0.88637,0.83937,4.5348,1.2677,0.56304,-0.071279,0.61849,0.069861,2.9591,0.64464,0.13734,3.3147,8.591,1480.2
5610,0,0.51058,633,1.38,1.34,1578,411.37,29,14.807,427,85,67,34.209,426,84,0.89874,0.96655,0.42176,0.077294,0.15185,429,85,183.73,93.81,0.12211,0.23989,0.025272,0.044302,192.69,1.7243,2.7926,2.1881,1.3587,0.87646,8.1108,8.3607,2.369,0.55842,-0.059793,0.574,0.036095,3.5573,0.52516,0.072359,1.9324,3.7963,794.91
5610,0,0.51058,633,1.38,1.34,2200,573.52,36,18.381,240,95,78,39.825,240,95,0.88544,0.98163,0.26907,0.097044,0.19204,237,96,193.93,99.014,0.15331,0.30337,0.019698,0.059009,337.28,1.675,3.033,2.1461,1.4596,0.96088,3.3228,9.448,1.0992,0.79156,-0.14264,0.78903,0.048168,3.2476,0.65563,0.082685,2.4261,4.8009,1391.4
5610,0,0.51058,633,1.38,1.34,6939,1808.9,90,45.952,747,95,103,52.589,752,95,0.48136,0.96575,0.30416,0.14832,0.3929,752,101,352.83,180.15,0.23432,0.6207,0.002919,0.12241,1625.9,2.0477,3.8039,2.6714,1.1603,0.93205,5.9255,9.4172,0.59816,0.88055,-0.27956,0.87496,0.069998,2.9016,0.74798,0.13581,3.7081,9.8225,6707.6
5610,0,0.51058,633,1.38,1.34,2576,671.53,47,23.997,469,91,77,39.314,469,93,0.79286,0.9518,0.40043,0.093527,0.35073,476,104,230.61,117.74,0.14775,0.55408,-0.028102,0.086299,380.61,2.3692,6.2462,3.2948,1.7057,0.89076,21.349,5.0178,0.89978,0.69589,-0.13221,0.64249,0.13089,2.5178,0.7202,0.21462,2.3382,8.7683,1570.2
